schema_version,ticker,strategy,parameter_set,start_date,end_date,benchmark_ticker,benchmark_execution_policy,benchmark_cost_policy,excess_return_basis,total_return,benchmark_net_return,excess_return,sharpe,sortino,max_drawdown,calmar,turnover,total_costs,trade_count,win_rate,profit_factor
2,AAPL,MACD_Momentum,fast=8;slow=21;signal=5,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.379917,1.066875,-0.686958,0.382713,0.393377,-0.226012,0.244787,228.379942,34257.009361,184,0.380435,1.219666
2,AAPL,MACD_Momentum,fast=12;slow=26;signal=9,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.884799,1.066875,-0.182076,0.673544,0.699745,-0.256986,0.435074,190.187441,28528.145352,110,0.472727,1.509264
2,AAPL,MACD_Momentum,fast=16;slow=32;signal=9,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.921314,1.066875,-0.145561,0.682851,0.728423,-0.254191,0.453914,176.502693,26475.433541,104,0.461538,1.524562
2,AAPL,MACD_Momentum,fast=20;slow=40;signal=10,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.745355,1.066875,-0.321520,0.599076,0.622440,-0.242360,0.402744,137.002469,20550.394167,86,0.441860,1.452367
2,MSFT,MACD_Momentum,fast=8;slow=21;signal=5,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,-0.017658,1.066875,-1.084533,0.072979,0.075619,-0.307363,-0.009678,186.826532,28023.962865,179,0.393258,0.989297
2,MSFT,MACD_Momentum,fast=12;slow=26;signal=9,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,-0.147523,1.066875,-1.214398,-0.061515,-0.061505,-0.413928,-0.063626,116.713738,17507.041106,121,0.366667,0.886739
2,MSFT,MACD_Momentum,fast=16;slow=32;signal=9,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,-0.133016,1.066875,-1.199891,-0.047791,-0.048449,-0.422154,-0.055869,106.713749,16007.042273,113,0.357143,0.902913
2,MSFT,MACD_Momentum,fast=20;slow=40;signal=10,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,-0.191939,1.066875,-1.258813,-0.125042,-0.121479,-0.442147,-0.079182,89.360331,13404.029034,99,0.346939,0.830240
2,SPY,MACD_Momentum,fast=8;slow=21;signal=5,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.110658,1.066875,-0.956217,0.209263,0.205953,-0.210637,0.084055,204.777414,30716.596223,189,0.425532,1.120718
2,SPY,MACD_Momentum,fast=12;slow=26;signal=9,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.229095,1.066875,-0.837779,0.362505,0.360309,-0.160429,0.218761,149.748431,22462.246822,129,0.437500,1.319813
2,SPY,MACD_Momentum,fast=16;slow=32;signal=9,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.116957,1.066875,-0.949918,0.221895,0.220467,-0.212966,0.087657,127.871910,19180.767707,119,0.372881,1.179544
2,SPY,MACD_Momentum,fast=20;slow=40;signal=10,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.366530,1.066875,-0.700345,0.541604,0.562495,-0.194149,0.276107,122.170968,18325.626431,101,0.420000,1.605913
2,TSLA,MACD_Momentum,fast=8;slow=21;signal=5,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,5.225774,1.066875,4.158899,0.977818,1.150604,-0.450267,0.794425,568.683193,85302.630927,156,0.346154,1.546872
2,TSLA,MACD_Momentum,fast=12;slow=26;signal=9,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,7.610463,1.066875,6.543588,1.085365,1.299467,-0.447596,0.968191,336.869408,50530.614072,108,0.388889,2.539486
2,TSLA,MACD_Momentum,fast=16;slow=32;signal=9,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,4.735395,1.066875,3.668520,0.915237,1.050428,-0.417915,0.811657,169.133782,25370.054481,79,0.410256,2.514121
2,TSLA,MACD_Momentum,fast=20;slow=40;signal=10,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,9.947220,1.066875,8.880345,1.136484,1.311770,-0.401482,1.225657,339.691155,50953.675212,71,0.514286,2.529517
2,BTC-USD,MACD_Momentum,fast=8;slow=21;signal=5,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,3.742583,1.066875,2.675708,0.730825,0.845247,-0.548744,0.357287,734.741577,110211.247130,245,0.352459,1.341662
2,BTC-USD,MACD_Momentum,fast=12;slow=26;signal=9,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,4.978066,1.066875,3.911191,0.826717,0.912589,-0.475993,0.479702,626.672754,94000.928358,151,0.373333,1.477903
2,BTC-USD,MACD_Momentum,fast=16;slow=32;signal=9,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,5.470654,1.066875,4.403779,0.854849,0.909509,-0.607015,0.394674,423.870524,63580.598628,127,0.428571,1.697840
2,BTC-USD,MACD_Momentum,fast=20;slow=40;signal=10,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,3.337718,1.066875,2.270843,0.705620,0.713402,-0.704417,0.260990,276.370000,41455.505317,105,0.403846,1.508851
